1609468219	3.921388	0
1609468279	3.916411	0
1609468339	3.918964	0
1609468399	3.916539	0
1609468460	3.918964	0
1609468520	3.914242	0
1609468580	3.909142	0
1609468640	3.909142	0
1609468700	3.909266	0
1609468760	3.911816	0
1609468820	3.906841	0
1609468880	3.90672	0
1609468940	3.906841	0
1609469000	3.906841	0
1609469061	3.904416	0
1609469121	3.901873	0
1609469181	3.89945	0
1609469241	3.897027	0
1609469301	3.897027	0
1609469361	3.899567	0
1609469421	3.892182	0
1609469481	3.892182	0
1609469541	3.892294	0
1609469602	3.892294	0
1609469662	3.892406	0
1609469722	3.889759	0
1609469782	3.889869	0
1609469842	3.887444	0
1609469902	3.887444	0
1609469962	3.887444	0
1609470022	3.887444	0
1609470082	3.88502	0
1609470143	3.88502	0
1609470203	3.880067	0
1609470263	3.880067	0
1609470323	3.882596	0
1609470383	3.880171	0
1609470443	3.880171	0
1609470503	3.877747	0
1609470563	3.875221	0
1609470623	3.872798	0
1609470683	3.872897	0
1609470744	3.872897	0
1609470804	3.872897	0
1609470864	3.872897	0
1609470924	3.867952	0
1609470984	3.867952	0
1609471044	3.870473	0
1609471104	3.868048	0
1609471164	3.868048	0
1609471224	3.868048	0
1609471284	3.865624	0
1609471344	3.863199	0
1609471405	3.865624	0
1609471465	3.865624	0
1609471525	3.860683	0
1609471585	3.865719	0
1609471645	3.85835	0
1609471705	3.860775	0
1609471765	3.855926	0
1609471825	3.858441	0
1609471885	3.853414	0
1609471945	3.853501	0
1609472005	3.851077	0
1609472066	3.851077	0
1609472126	3.851077	0
1609472186	3.851077	0
1609472246	3.851077	0
1609472306	3.848652	0
1609472366	3.846145	0
1609472426	3.846227	0
1609472486	3.843722	0
1609472546	3.846227	0
1609472606	3.843803	0
1609472667	3.843803	0
1609472727	3.838876	0
1609472787	3.841378	0
1609472847	3.838954	0
1609472907	3.838954	0
1609472967	3.83403	0
1609473027	3.836529	0
1609473087	3.836606	0
1609473147	3.831608	0
1609473207	3.834105	0
1609473267	3.829185	0
1609473328	3.829185	0
1609473388	3.829256	0
1609473448	3.829256	0
1609473508	3.824339	0
1609473568	3.826831	0
1609473628	3.821916	0
1609473688	3.824339	0
1609473748	3.821916	0
1609473808	3.821916	0
1609473868	3.824407	0
1609473928	3.821982	0
1609473989	3.821982	0
1609474049	3.817133	0
1609474109	3.817133	0
1609474169	3.814709	0
1609474229	3.812284	0
1609474289	3.814709	0
1609474349	3.814771	0
1609474409	3.809801	0
1609474469	3.807378	0
1609474529	3.807435	0
1609474589	3.809859	0
1609474650	3.807435	0
1609474710	3.804955	0
1609474770	3.802532	0
1609474830	3.80501	0
1609474890	3.800109	0
1609474950	3.800109	0
1609475010	3.802586	0
1609475070	3.800161	0
1609475130	3.797737	0
1609475190	3.795263	0
1609475251	3.795312	0
1609475311	3.795312	0
1609475371	3.795362	0
1609475431	3.790463	0
1609475491	3.792888	0
1609475551	3.790463	0
1609475611	3.790463	0
1609475671	3.783148	0
1609475731	3.788038	0
1609475791	3.783148	0
1609475852	3.788083	0
1609475912	3.783189	0
1609475972	3.775879	0
1609476032	3.783189	0
1609476092	3.780805	0
1609476152	3.775916	0
1609476212	3.775916	0
1609476272	3.773491	0
1609476332	3.775916	0
1609476393	3.771034	0
1609476453	3.768611	0
1609476513	3.768642	0
1609476573	3.766188	0
1609476633	3.766188	0
1609476693	3.768642	0
1609476753	3.763765	0
1609476813	3.763765	0
1609476873	3.763793	0
1609476933	3.758944	0
1609476993	3.758944	0
1609477054	3.756496	0
1609477114	3.756496	0
1609477174	3.75652	0
1609477234	3.75897	0
1609477294	3.754095	0
1609477354	3.749227	0
1609477414	3.749227	0
1609477474	3.75167	0
1609477534	3.746804	0
1609477595	3.749246	0
1609477655	3.749265	0
1609477715	3.746821	0
1609477775	3.744397	0
1609477835	3.744397	0
1609477895	3.744397	0
1609477955	3.739548	0
1609478015	3.734689	0
1609478075	3.734689	0
1609478135	3.734689	0
1609478196	3.737123	0
1609478256	3.732274	0
1609478316	3.732274	0
1609478376	3.729843	0
1609478436	3.72985	0
1609478496	3.72985	0
1609478556	3.72742	0
1609478616	3.727425	0
1609478676	3.727425	0
1609478737	3.725001	0
1609478797	3.72743	0
1609478857	3.722425	0
1609478917	3.722425	0
1609478977	3.722425	0
1609479037	3.722425	0
1609479097	3.722425	0
1609479157	3.72	0
1609479217	3.722425	0
1609479277	3.72	0
1609479338	3.72	0
1609479398	3.72	0
1609479458	3.722425	0
1609479518	3.722425	0
1609479578	3.722425	0
1609479638	3.722425	0
1609479698	3.724853	0
1609479758	3.722425	0
1609479818	3.722425	0
1609479879	3.72	0
1609479939	3.72	0
1609479999	3.717576	0
1609480059	3.715154	0
1609480119	3.715151	0
1609480179	3.715151	0
1609480239	3.715151	0
1609480299	3.710308	0
1609480359	3.715148	0
1609480420	3.710302	0
1609480480	3.712722	0
1609480540	3.705462	0
1609480600	3.705462	0
1609480660	3.705462	0
1609480720	3.705453	0
1609480780	3.703039	0
1609480840	3.698193	0
1609480900	3.703039	0
1609480960	3.703017	0
1609481021	3.700603	0
1609481081	3.695771	0
1609481141	3.695755	0
1609481201	3.695755	0
1609481261	3.693347	0
1609481321	3.695755	0
1609481381	3.69333	0
1609481441	3.690924	0
1609481501	3.69333	0
1609481562	3.693313	0
1609481622	3.688501	0
1609481682	3.688481	0
1609481742	3.688481	0
1609481802	3.688481	0
1609481862	3.686056	0
1609481922	3.68846	0
1609481982	3.686034	0
1609482042	3.681207	0
1609482102	3.67881	0
1609482163	3.681207	0
1609482223	3.676387	0
1609482283	3.676387	0
1609482343	3.681182	0
1609482403	3.678783	0
1609482463	3.678756	0
1609482523	3.676358	0
1609482583	3.676358	0
1609482643	3.673964	0
1609482703	3.673934	0
1609482763	3.67633	0
1609482824	3.673904	0
1609482884	3.671509	0
1609482944	3.671509	0
1609483004	3.671509	0
1609483064	3.671478	0
1609483124	3.669085	0
1609483184	3.669085	0
1609483244	3.669085	0
1609483304	3.66666	0
1609483364	3.66666	0
1609483425	3.661849	0
1609483485	3.6642	0
1609483545	3.659426	0
1609483605	3.661811	0
1609483665	3.659387	0
1609483725	3.659387	0
1609483785	3.664163	0
1609483845	3.659387	0
1609483905	3.659387	0
1609483965	3.656962	0
1609484025	3.656962	0
1609484085	3.659348	0
1609484146	3.654537	0
1609484206	3.652157	0
1609484266	3.654537	0
1609484326	3.654537	0
1609484386	3.652113	0
1609484446	3.656921	0
1609484506	3.652113	0
1609484566	3.647311	0
1609484626	3.649734	0
1609484686	3.649688	0
1609484746	3.649688	0
1609484807	3.647311	0
1609484867	3.647264	0
1609484927	3.649643	0
1609484987	3.644888	0
1609485047	3.647264	0
1609485107	3.644839	0
1609485167	3.647264	0
1609485227	3.640042	0
1609485287	3.642415	0
1609485347	3.644791	0
1609485408	3.642415	0
1609485468	3.642415	0
1609485528	3.644791	0
1609485588	3.63999	0
1609485648	3.637566	0
1609485708	3.637619	0
1609485768	3.637619	0
1609485828	3.639938	0
1609485888	3.635196	0
1609485948	3.637566	0
1609486009	3.637566	0
1609486069	3.635141	0
1609486129	3.637566	0
1609486189	3.637512	0
1609486249	3.632773	0
1609486309	3.632773	0
1609486369	3.635141	0
1609486429	3.635141	0
1609486489	3.635086	0
1609486549	3.632716	0
1609486610	3.632716	0
1609486670	3.632716	0
1609486730	3.630292	0
1609486790	3.630292	0
1609486850	3.630292	0
1609486910	3.630292	0
1609486970	3.630292	0
1609487030	3.630292	0
1609487090	3.630292	0
1609487150	3.627867	0
1609487210	3.625504	0
1609487271	3.625504	0
1609487331	3.627867	0
1609487391	3.620659	0
1609487451	3.623081	0
1609487511	3.623018	0
1609487571	3.623018	0
1609487631	3.623018	0
1609487691	3.620659	0
1609487751	3.620594	0
1609487811	3.622955	0
1609487872	3.623018	0
1609487932	3.618236	0
1609487992	3.620594	0
1609488052	3.620594	0
1609488112	3.618236	0
1609488172	3.618169	0
1609488232	3.615813	0
1609488292	3.620529	0
1609488352	3.618169	0
1609488413	3.618169	0
1609488473	3.618169	0
1609488533	3.618169	0
1609488593	3.615745	0
1609488653	3.615745	0
1609488713	3.615745	0
1609488773	3.61332	0
1609488833	3.618103	0
1609488893	3.615745	0
1609488953	3.61332	0
1609489014	3.610967	0
1609489074	3.61332	0
1609489134	3.615677	0
1609489194	3.610896	0
1609489254	3.608544	0
1609489314	3.610896	0
1609489374	3.608544	0
1609489434	3.608471	0
1609489494	3.610896	0
1609489554	3.610896	0
1609489615	3.608471	0
1609489675	3.608471	0
1609489735	3.608471	0
1609489795	3.610825	0
1609489855	3.606121	0
1609489915	3.606047	0
1609489975	3.608471	0
1609490035	3.601275	0
1609490095	3.606047	0
1609490156	3.603622	0
1609490216	3.605973	0
1609490276	3.603622	0
1609490336	3.603622	0
1609490396	3.603622	0
1609490456	3.605973	0
1609490516	3.601198	0
1609490576	3.603622	0
1609490636	3.601198	0
1609490696	3.603547	0
1609490757	3.601121	0
1609490817	3.601198	0
1609490877	3.598773	0
1609490937	3.601198	0
1609490997	3.598773	0
1609491057	3.601121	0
1609491117	3.596429	0
1609491177	3.598773	0
1609491237	3.601121	0
1609491298	3.598694	0
1609491358	3.596349	0
1609491418	3.596349	0
1609491478	3.596349	0
1609491538	3.596349	0
1609491598	3.596349	0
1609491658	3.596349	0
1609491718	3.591583	0
1609491778	3.596268	0
1609491838	3.596268	0
1609491899	3.593924	0
1609491959	3.593924	0
1609492019	3.591499	0
1609492079	3.591499	0
1609492139	3.58916	0
1609492199	3.591499	0
1609492259	3.591499	0
1609492319	3.591499	0
1609492379	3.593842	0
1609492440	3.589075	0
1609492500	3.589075	0
1609492560	3.589075	0
1609492620	3.589075	0
1609492680	3.586737	0
1609492740	3.589075	0
1609492800	3.589075	0
1609492860	3.58665	0
1609492921	3.584314	0
1609492981	3.584226	0
1609493041	3.586564	0
1609493101	3.584138	0
1609493161	3.586564	0
1609493221	3.584226	0
1609493281	3.581892	0
1609493341	3.579468	0
1609493401	3.581801	0
1609493461	3.584138	0
1609493521	3.577046	0
1609493582	3.581801	0
1609493642	3.579377	0
1609493702	3.581712	0
1609493762	3.577046	0
1609493822	3.579377	0
1609493882	3.579377	0
1609493942	3.581712	0
1609494002	3.579377	0
1609494062	3.579285	0
1609494122	3.576952	0
1609494182	3.576952	0
1609494242	3.574528	0
1609494303	3.576952	0
1609494363	3.576952	0
1609494423	3.572199	0
1609494483	3.574528	0
1609494543	3.574528	0
1609494603	3.572103	0
1609494663	3.572103	0
1609494723	3.572103	0
1609494783	3.572103	0
1609494843	3.572103	0
1609494904	3.572103	0
1609494964	3.569777	0
1609495024	3.569679	0
1609495084	3.567353	0
1609495144	3.569679	0
1609495204	3.572007	0
1609495264	3.572007	0
1609495324	3.567254	0
1609495384	3.569679	0
1609495444	3.567254	0
1609495504	3.56483	0
1609495565	3.562508	0
1609495625	3.56483	0
1609495685	3.562405	0
1609495745	3.567155	0
1609495805	3.560085	0
1609495865	3.564728	0
1609495925	3.560085	0
1609495985	3.564728	0
1609496045	3.560085	0
1609496105	3.559981	0
1609496166	3.559981	0
1609496226	3.559981	0
1609496286	3.559981	0
1609496346	3.557556	0
1609496406	3.557556	0
1609496466	3.557556	0
1609496526	3.559876	0
1609496586	3.555131	0
1609496646	3.552816	0
1609496706	3.552816	0
1609496767	3.555131	0
1609496827	3.555131	0
1609496887	3.552707	0
1609496947	3.552707	0
1609497007	3.555131	0
1609497067	3.552707	0
1609497127	3.552707	0
1609497187	3.552707	0
1609497247	3.54797	0
1609497307	3.550282	0
1609497367	3.547858	0
1609497428	3.54797	0
1609497488	3.545547	0
1609497548	3.543124	0
1609497608	3.543124	0
1609497668	3.543124	0
1609497728	3.543009	0
1609497788	3.545433	0
1609497848	3.543009	0
1609497908	3.538278	0
1609497968	3.543009	0
1609498029	3.540584	0
1609498089	3.538278	0
1609498149	3.540584	0
1609498209	3.540584	0
1609498269	3.538278	0
1609498329	3.538159	0
1609498389	3.540467	0
1609498449	3.533432	0
1609498509	3.535735	0
1609498569	3.535735	0
1609498630	3.53331	0
1609498690	3.535735	0
1609498750	3.53331	0
1609498810	3.531009	0
1609498870	3.53331	0
1609498930	3.53331	0
1609498990	3.528586	0
1609499050	3.530886	0
1609499110	3.533189	0
1609499170	3.530763	0
1609499231	3.528461	0
1609499291	3.526037	0
1609499351	3.526037	0
1609499411	3.528337	0
1609499471	3.523612	0
1609499531	3.523612	0
1609499591	3.523612	0
1609499651	3.523484	0
1609499711	3.518763	0
1609499771	3.521188	0
1609499832	3.521188	0
1609499892	3.516471	0
1609499952	3.521058	0
1609500012	3.518763	0
1609500072	3.514048	0
1609500132	3.516339	0
1609500192	3.520929	0
1609500252	3.516339	0
1609500312	3.511626	0
1609500372	3.513914	0
1609500433	3.511626	0
1609500493	3.513914	0
1609500553	3.51149	0
1609500613	3.51149	0
1609500673	3.51378	0
1609500733	3.511354	0
1609500793	3.506641	0
1609500853	3.506641	0
1609500913	3.504216	0
1609500974	3.504216	0
1609501034	3.506502	0
1609501094	3.504216	0
1609501154	3.504076	0
1609501214	3.499511	0
1609501274	3.504216	0
1609501334	3.499367	0
1609501394	3.499223	0
1609501454	3.499367	0
1609501514	3.496942	0
1609501575	3.494518	0
1609501635	3.492242	0
1609501695	3.492242	0
1609501755	3.494518	0
1609501815	3.492093	0
1609501875	3.487396	0
1609501935	3.489819	0
1609501995	3.494371	0
1609502055	3.489669	0
1609502116	3.487244	0
1609502176	3.48255	0
1609502236	3.48482	0
1609502296	3.48482	0
1609502356	3.48482	0
1609502416	3.482395	0
1609502476	3.482395	0
1609502536	3.47997	0
1609502596	3.477546	0
1609502656	3.479814	0
1609502717	3.477546	0
1609502777	3.477546	0
1609502837	3.475281	0
1609502897	3.475121	0
1609502957	3.475121	0
1609503017	3.470435	0
1609503077	3.472697	0
1609503137	3.467848	0
1609503197	3.47011	0
1609503258	3.465423	0
1609503318	3.465423	0
1609503378	3.463166	0
1609503438	3.462999	0
1609503498	3.45832	0
1609503558	3.460574	0
1609503618	3.45815	0
1609503678	3.460405	0
1609503738	3.455725	0
1609503799	3.455725	0
1609503859	3.455725	0
1609503919	3.451052	0
1609503979	3.453301	0
1609504039	3.448629	0
1609504099	3.448452	0
1609504159	3.450701	0
1609504219	3.446027	0
1609504279	3.443783	0
1609504340	3.443603	0
1609504400	3.445849	0
1609504460	3.443603	0
1609504520	3.438937	0
1609504580	3.441178	0
1609504640	3.438753	0
1609504700	3.440996	0
1609504760	3.43857	0
1609504820	3.436329	0
1609504880	3.436144	0
1609504940	3.433904	0
1609505001	3.436144	0
1609505061	3.429055	0
1609505121	3.426631	0
1609505181	3.429055	0
1609505241	3.429055	0
1609505301	3.424399	0
1609505361	3.426631	0
1609505421	3.421782	0
1609505481	3.424206	0
1609505541	3.419357	0
1609505601	3.421782	0
1609505662	3.416933	0
1609505722	3.416933	0
1609505782	3.416933	0
1609505842	3.419161	0
1609505902	3.414508	0
1609505962	3.409659	0
1609506022	3.409659	0
1609506082	3.407234	0
1609506142	3.405015	0
1609506202	3.40481	0
1609506263	3.407031	0
1609506323	3.402385	0
1609506383	3.402385	0
1609506443	3.399961	0
1609506503	3.395323	0
1609506563	3.395112	0
1609506623	3.3929	0
1609506683	3.390263	0
1609506743	3.388055	0
1609506803	3.387838	0
1609506863	3.385414	0
1609506924	3.382989	0
1609506984	3.395323	0
1609507044	3.380785	0
1609507104	3.37594	0
1609507164	3.378362	0
1609507224	3.37594	0
1609507284	3.37594	0
1609507344	3.373605	0
1609507404	3.374055	0
1609507464	3.369447	0
1609507524	3.364844	0
1609507585	3.356129	0
1609507645	3.353958	0
1609507705	3.349622	0
1609507765	3.343141	0
1609507825	3.336931	0
1609507885	3.322572	0
1609507945	3.3241	0
1609508005	3.317721	0
1609508065	3.330863	0
1609508125	3.298731	0
1609508186	3.292721	0
1609508246	3.275533	0
1609508306	3.267274	0
1609508366	3.254963	0
1609508426	3.249138	0
1609508486	3.239892	0
1609508546	3.220891	0
1609508606	3.211236	0
1609508666	3.18331	0
1609508726	3.156556	0
1609508787	3.161985	0
1609508847	3.154294	0
1609508907	3.131442	0
1609508967	3.117115	0
1609509027	3.098521	0
1609509087	3.070657	0
1609509147	3.052599	0
1609509207	3.024142	0
1609509267	2.997525	0
1609509327	2.972192	0
1609509388	2.939423	0
1609509448	2.907722	0
1609509508	2.874961	0
1609509568	2.839868	0
1609509628	2.798995	0
